,asin,product_title,product_price,product_original_price,currency,product_star_rating,product_num_ratings,product_url,product_photo,product_num_offers,product_minimum_offer_price,is_best_seller,is_amazon_choice,is_prime,climate_pledge_friendly,sales_volume,delivery,has_variations,unit_price,unit_count,product_availability,coupon_text
60,B084RQ6MHJ,Blink Add-On Sync Module 2,$49.99,,USD,4.4,42789,https://www.amazon.com/dp/B084RQ6MHJ,https://m.media-amazon.com/images/I/41m2PbpDd4L._AC_UY654_FMwebp_QL65_.jpg,1,$49.99,True,False,True,False,10K+ bought in past month,"FREE delivery Tue, Oct 22 Or fastest delivery Sat, Oct 19",False,,,,
61,B0D8JYNTNK,Echo Pop with TP-Link Tapo Smart Color Bulb,$39.99,$64.98,USD,4.5,68,https://www.amazon.com/dp/B0D8JYNTNK,https://m.media-amazon.com/images/I/61MA7ki6AGL._AC_UY654_FMwebp_QL65_.jpg,1,$39.99,False,False,False,False,List: ,FREE delivery,False,,,,
62,B01I0IGFKC,"Amazon 9W Official OEM USB Charger and Power Adapter for Fire Tablets, Kindle eReaders, and Echo Dot",$19.99,,USD,4.7,15240,https://www.amazon.com/dp/B01I0IGFKC,https://m.media-amazon.com/images/I/81hss7SMd7L._AC_UY654_FMwebp_QL65_.jpg,4,$18.04,False,False,True,False,10K+ bought in past month,"FREE delivery Mon, Oct 21 on $35 of items shipped by AmazonOr fastest delivery Fri, Oct 18",False,,,,
63,B09WZBPX7K,"Ring Battery Doorbell Plus | Head-to-Toe HD+ Video, motion detection &amp; alerts, and Two-Way Talk (2023 release)",$149.99,,USD,4.6,8551,https://www.amazon.com/dp/B09WZBPX7K,https://m.media-amazon.com/images/I/61MBp1T6huL._AC_UY654_FMwebp_QL65_.jpg,8,$103.49,False,False,True,True,10K+ bought in past month,"FREE delivery Mon, Oct 21 Or fastest delivery Fri, Oct 18",False,,,,
64,B0DC6S5PN8,"OneBom (2Pcs) Silicone Remote Cover Glow in The Dark for Firetv 4K Max (2nd)/Insignia/Pioneer/Omni (QLED) Series with Lanyard, Lightweight Anti-Slip Shockproof(Glow Green&amp;Brown)",$6.98,,USD,4.5,431,https://www.amazon.com/dp/B0DC6S5PN8,https://m.media-amazon.com/images/I/71s6MgkdMcL._AC_UY654_FMwebp_QL65_.jpg,1,$6.98,False,False,True,False,50+ bought in past month,"FREE delivery Mon, Oct 21 on $35 of items shipped by AmazonOr fastest delivery Fri, Oct 18",False,$3.49,2.0,,
65,B09JVG3TWX,"Amazon Echo Buds (2023 Release) | True Wireless Bluetooth 5.2 Earbuds with Alexa, audio personalization, multipoint, 20H battery with charging case, fast charging, sweat resistant | Black",$49.99,,USD,3.9,9458,https://www.amazon.com/dp/B09JVG3TWX,https://m.media-amazon.com/images/I/411NxOSWI5L._AC_UY654_FMwebp_QL65_.jpg,1,$49.99,False,False,True,True,10K+ bought in past month,"FREE delivery Tue, Oct 22 Or fastest delivery Sat, Oct 19",True,,,,
66,B0BBX45V5B,"Blink Outdoor 4 Floodlight Camera – Wire-free smart security camera, 700 lumens, two-year battery life, HD live view, enhanced motion detection, Works with Alexa- 1 camera system",$129.98,,USD,4.3,3682,https://www.amazon.com/dp/B0BBX45V5B,https://m.media-amazon.com/images/I/41B0SP8h2nL._AC_UY654_FMwebp_QL65_.jpg,1,$129.98,False,False,True,True,10K+ bought in past month,"FREE delivery Wed, Oct 23 Or fastest delivery Sat, Oct 19",False,,,,
67,B0D89DSFFX,Echo Pop | Officially Licensed NFL Limited Edition | Seattle Seahawks,$59.99,,USD,4,5,https://www.amazon.com/dp/B0D89DSFFX,https://m.media-amazon.com/images/I/81ViJZebIZL._AC_UY654_FMwebp_QL65_.jpg,1,$59.99,False,False,True,False,,"FREE delivery Wed, Oct 23 Or fastest delivery Fri, Oct 18",False,,,,
68,B0D1DV6G2N,"New Amazon Fire HD 8 Kids tablet, ages 3-7 | 3GB memory, ad-free content with parental controls included, 13-hr battery, 32GB, Grape, (2024 release)",$139.99,,USD,4,5,https://www.amazon.com/dp/B0D1DV6G2N,https://m.media-amazon.com/images/I/71Dsr3axJOL._AC_UY654_FMwebp_QL65_.jpg,1,$139.99,False,False,True,True,2K+ bought in past month,"FREE delivery Wed, Oct 23 Or fastest delivery Tue, Oct 22",False,,,,
69,B0CZB1F8HL,2-Year Accident Protection Plan for New Kindle Scribe,$45.99,,USD,,0,https://www.amazon.com/dp/B0CZB1F8HL,https://m.media-amazon.com/images/I/61X9RpJkzTL._AC_UY654_FMwebp_QL65_.jpg,1,$45.99,False,False,False,False,,"FREE delivery Dec 9 - 11 This item will be released on December 4, 2024.",False,,,,
70,B0B3GTSQ9Q,"Amazon Fire TV 50&quot; 4-Series 4K UHD smart TV with Fire TV Alexa Voice Remote, stream live TV without cable",$279.99,$449.99,USD,4.5,39080,https://www.amazon.com/dp/B0B3GTSQ9Q,https://m.media-amazon.com/images/I/716flIFu1QL._AC_UY654_FMwebp_QL65_.jpg,1,$279.99,False,False,True,False,10K+ bought in past month,"FREE delivery Tue, Oct 22",False,,,,
71,B0B8C1HYY8,"Certified Refurbished Fire TV Stick 4K streaming device with latest Alexa Voice Remote (includes TV controls), Dolby Vision",$24.99,$44.99,USD,4.4,5863,https://www.amazon.com/dp/B0B8C1HYY8,https://m.media-amazon.com/images/I/411y5UdVmvL._AC_UY654_FMwebp_QL65_.jpg,1,$24.99,False,False,True,False,1K+ bought in past month,"FREE delivery Tue, Oct 22 on $35 of items shipped by AmazonOr fastest delivery Sat, Oct 19",False,,,,
72,B0BWFD2ZGP,"Blink Outdoor 4 (4th Gen) + Blink Mini – Smart security camera, two-way talk, HD live view, motion detection, set up in minutes, Works with Alexa – 5 camera system + Mini (Black)",$429.98,,USD,4.4,142,https://www.amazon.com/dp/B0BWFD2ZGP,https://m.media-amazon.com/images/I/41FdGKJcpIL._AC_UY654_FMwebp_QL65_.jpg,1,$429.98,False,True,False,True,This product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap.,FREE delivery,False,,,,
73,B08ZK2BHP2,"Amazon eero 6+ mesh Wi-Fi router | 1.0 Gbps Ethernet | Coverage up to 4,500 sq. ft. | Connect 75+ devices | 3-Pack | 2022 release",$299.99,,USD,4.4,8109,https://www.amazon.com/dp/B08ZK2BHP2,https://m.media-amazon.com/images/I/41oSlpuNDmL._AC_UY654_FMwebp_QL65_.jpg,1,$299.99,False,False,True,True,10K+ bought in past month,"FREE delivery Mon, Oct 21 Or fastest delivery Fri, Oct 18",False,,,,
74,B0CKM5VLYT,"Blink Video Doorbell + 3 Outdoor 4 smart security cameras (4th Gen) with Sync Module 2 | Two-year battery life, motion detection, two-way audio, HD video, Works with Alexa",$319.98,,USD,4.4,719,https://www.amazon.com/dp/B0CKM5VLYT,https://m.media-amazon.com/images/I/41yrfq3Gw0L._AC_UY654_FMwebp_QL65_.jpg,1,$319.98,False,False,False,False,,FREE delivery,False,,,,
75,B0BL5C43SL,"Amazon Fire HD 10 Kids Pro tablet (newest model) ages 6-12 | Bright 10.1&quot; HD screen | Slim case for older kids, ad-free content, parental controls, 13-hr battery, 32 GB, Happy Day",$189.99,,USD,4.6,3557,https://www.amazon.com/dp/B0BL5C43SL,https://m.media-amazon.com/images/I/715gL9zjzGL._AC_UY654_FMwebp_QL65_.jpg,1,$189.99,False,False,True,True,10K+ bought in past month,"FREE delivery Wed, Oct 23 Or fastest delivery Fri, Oct 18",False,,,,
76,B09BS26B8B,"Amazon Kindle Scribe (16 GB) - 10.2” 300 ppi Paperwhite display, a Kindle and a notebook all in one, convert notes to text and share, includes Basic Pen",$339.99,,USD,4.3,8047,https://www.amazon.com/dp/B09BS26B8B,https://m.media-amazon.com/images/I/610MXEzv3KL._AC_UY654_FMwebp_QL65_.jpg,1,$339.99,True,False,True,True,10K+ bought in past month,"FREE delivery Tue, Oct 22 Or fastest delivery Fri, Oct 18",False,,,,
77,B0D5PLB2GX,"All-New Limited Edition, Disney Tim Burton’s The Nightmare Before Christmas Jack Skellington Shell for Amazon Echo Dot (4th &amp; 5th Generations). Device Sold Separately.",$39.99,,USD,3.8,4,https://www.amazon.com/dp/B0D5PLB2GX,https://m.media-amazon.com/images/I/61sFu-oDQAL._AC_UY654_FMwebp_QL65_.jpg,1,$39.99,False,False,False,False,10K+ bought in past month,FREE delivery,False,,,,
78,B0D489J3B4,"Blink Outdoor 4 + Blink Mini 2 — Smart security cameras, two-way talk, HD live view, motion detection, set up in minutes, Works with Alexa — 1 camera system + Mini 2 (Black)",$139.98,,USD,4.5,30,https://www.amazon.com/dp/B0D489J3B4,https://m.media-amazon.com/images/I/41LV-1xwVJL._AC_UY654_FMwebp_QL65_.jpg,1,$139.98,False,False,False,False,,FREE delivery,False,,,,
79,B08KH8JR91,"Certified Refurbished Amazon Smart Thermostat – ENERGY STAR certified, DIY install, Works with Alexa – C-wire required",$34.99,$69.99,USD,4,869,https://www.amazon.com/dp/B08KH8JR91,https://m.media-amazon.com/images/I/31t8hfoDhoL._AC_UY654_FMwebp_QL65_.jpg,1,$34.99,False,False,True,False,4K+ bought in past month,"FREE delivery Thu, Oct 24 Or fastest delivery Tue, Oct 22",False,,,,
80,B0D8JY3JYG,Echo Dot with TP-Link Tapo Smart Color Bulb,$49.99,$74.98,USD,4.3,67,https://www.amazon.com/dp/B0D8JY3JYG,https://m.media-amazon.com/images/I/61gt8C1wG3L._AC_UY654_FMwebp_QL65_.jpg,1,$49.99,False,False,False,False,List: ,FREE delivery,False,,,,
81,B0BL5SZ3VV,"Amazon Fire 10 Kids tablet (newest model) ages 3-7 | Bright 10.1&quot; HD screen with ad-free content and parental controls included, 13-hr battery, 32 GB, Blue",$189.99,,USD,4.6,3144,https://www.amazon.com/dp/B0BL5SZ3VV,https://m.media-amazon.com/images/I/51cS34m7B0L._AC_UY654_FMwebp_QL65_.jpg,1,$189.99,False,False,True,True,10K+ bought in past month,"FREE delivery Wed, Oct 23 Or fastest delivery Fri, Oct 18",True,,,,
82,B00O869KJE,"Amazon Basics 8-Pack AA Alkaline High-Performance Batteries, 1.5 Volt, 10-Year Shelf Life",$6.76,,USD,4.7,802545,https://www.amazon.com/dp/B00O869KJE,https://m.media-amazon.com/images/I/71bThxkWnWL._AC_UY654_FMwebp_QL65_.jpg,1,$6.76,True,False,True,True,10K+ bought in past month,"FREE delivery Mon, Oct 21 on $35 of items shipped by AmazonOr fastest delivery Fri, Oct 18",False,$0.85,8.0,,
83,B07WML2XTD,Ring Chime Pro,$59.99,,USD,4.6,52248,https://www.amazon.com/dp/B07WML2XTD,https://m.media-amazon.com/images/I/81WsSyAYxHL._AC_UY654_FMwebp_QL65_.jpg,1,$59.99,True,False,True,False,10K+ bought in past month,"FREE delivery Wed, Oct 23 Or fastest delivery Sun, Oct 20",False,,,,
84,B08M125RNW,"Ring Wired Doorbell Plus (Video Doorbell Pro) – Upgraded, with added security features and a sleek design (existing doorbell wiring required)",$149.99,,USD,4.5,48213,https://www.amazon.com/dp/B08M125RNW,https://m.media-amazon.com/images/I/619mM1ncz4L._AC_UY654_FMwebp_QL65_.jpg,1,$149.99,False,False,True,True,10K+ bought in past month,"FREE delivery Tue, Oct 22 Or fastest delivery Fri, Oct 18",False,,,,
85,B0CBL72HYD,Blink Weather Resistant 13ft Power Adapter for Blink Mini 2 and Blink Outdoor 4 (White),$9.99,,USD,4.6,641,https://www.amazon.com/dp/B0CBL72HYD,https://m.media-amazon.com/images/I/41chiOcl+wL._AC_UY654_FMwebp_QL65_.jpg,1,$9.99,False,False,True,False,2K+ bought in past month,"FREE delivery Mon, Oct 21 on $35 of items shipped by AmazonOr fastest delivery Fri, Oct 18",True,,,,
86,B0B2BY4ZG7,"Ring Battery Doorbell Pro | Two-Way Talk with Audio+, 3D Motion Detection, and 1536p HD+ Head-to-Toe Video (2024 release)",$229.99,,USD,4.4,1055,https://www.amazon.com/dp/B0B2BY4ZG7,https://m.media-amazon.com/images/I/61POSl6VDLL._AC_UY654_FMwebp_QL65_.jpg,3,$172.49,False,False,True,True,9K+ bought in past month,"FREE delivery Tue, Oct 22 Or fastest delivery Sat, Oct 19",False,,,,
87,B0B1N6CR7X,"Certified Refurbished Blink Outdoor 4 (4th Gen) – Wire-free smart security camera, two-year battery life, two-way audio, HD live view, enhanced motion detection, Works with Alexa – 2 camera system",$164.99,,USD,4.5,26,https://www.amazon.com/dp/B0B1N6CR7X,https://m.media-amazon.com/images/I/41rbMIrFUqL._AC_UY654_FMwebp_QL65_.jpg,1,$164.99,False,False,True,True,3K+ bought in past month,"FREE delivery Wed, Oct 23 Or fastest delivery Sat, Oct 19",False,,,,
88,B09N6F9NV3,"Amazon Fire TV 32&quot; 2-Series HD smart TV with Fire TV Alexa Voice Remote, stream live TV without cable",$99.99,$139.99,USD,4.4,8848,https://www.amazon.com/dp/B09N6F9NV3,https://m.media-amazon.com/images/I/418UoVylqyL._AC_UY500_FMwebp_QL65_.jpg,1,$99.99,False,False,True,False,1K+ bought in past month,"FREE delivery Thu, Oct 24 Or fastest delivery Sun, Oct 20",False,,,,
89,B0B27JY45L,"Ring Solar Panel (2nd Generation), 4W for Stick Up Cam, Stick Up Cam Pro, Spotlight Cam Plus, Spotlight Cam Pro - White",$59.99,,USD,4.6,8388,https://www.amazon.com/dp/B0B27JY45L,https://m.media-amazon.com/images/I/61Qebc4CQoL._AC_UY654_FMwebp_QL65_.jpg,3,$58.80,False,False,True,False,10K+ bought in past month,"FREE delivery Mon, Oct 21 Or fastest delivery Fri, Oct 18",True,,,,
90,B0D38DHQG1,"New Amazon Fire HD 8 Kids Pro tablet, ages 6-12 | 3GB memory, 8&quot; HD screen, slim case for older kids, ad-free content, parental controls, 13-hr battery, 32GB, Marvel Avengers, (2024 release)",$149.99,,USD,3.7,8,https://www.amazon.com/dp/B0D38DHQG1,https://m.media-amazon.com/images/I/71aHEsCGtUL._AC_UY654_FMwebp_QL65_.jpg,1,$149.99,False,False,True,True,200+ bought in past month,"FREE delivery Wed, Oct 23 Or fastest delivery Mon, Oct 21",False,,,,
91,B0B72GF2MH,Ring Spare Parts Kit for Video Doorbell (2nd Generation),$4.99,,USD,4.7,24553,https://www.amazon.com/dp/B0B72GF2MH,https://m.media-amazon.com/images/I/61ruc4ctl4L._AC_UY654_FMwebp_QL65_.jpg,1,$4.99,False,False,True,False,2K+ bought in past month,"FREE delivery Mon, Oct 21 on $35 of items shipped by AmazonOr fastest delivery Fri, Oct 18",False,,,,
92,B09B9CD1YB,"Amazon Echo Dot (5th Gen, 2022 release) Kids | Designed for kids, with parental controls | Owl",$59.99,,USD,4.7,13480,https://www.amazon.com/dp/B09B9CD1YB,https://m.media-amazon.com/images/I/51+HSOOoOQL._AC_UY654_FMwebp_QL65_.jpg,1,$59.99,False,False,True,True,10K+ bought in past month,"FREE delivery Tue, Oct 22 Or fastest delivery Sat, Oct 19",True,,,,
93,B0BTTTWHBW,"TOSHIBA 65-inch Class C350 Series LED 4K UHD Smart Fire TV with Alexa Voice Remote (65C350LU, 2023 Model)",$349.99,$419.99,USD,4.4,3650,https://www.amazon.com/dp/B0BTTTWHBW,https://m.media-amazon.com/images/I/61zwLTWUgoL._AC_UY654_FMwebp_QL65_.jpg,1,$349.99,False,False,False,False,3K+ bought in past month,FREE delivery Oct 23 - 31 Or FREE pickup Tomorrow ready by 12 PM,False,,,,
94,B07KRY43KN,"Echo Glow - Multicolor smart lamp, Works with Alexa",$29.99,,USD,4.5,49777,https://www.amazon.com/dp/B07KRY43KN,https://m.media-amazon.com/images/I/61kaGoho9HL._AC_UY654_FMwebp_QL65_.jpg,1,$29.99,False,False,True,True,10K+ bought in past month,"FREE delivery Tue, Oct 22 on $35 of items shipped by AmazonOr fastest delivery Fri, Oct 18",False,,,,
95,B09RX4HKTD,"Amazon Alexa Voice Remote Pro, includes remote finder, TV controls, backlit buttons, requires compatible Fire TV device",$34.99,,USD,4.5,16611,https://www.amazon.com/dp/B09RX4HKTD,https://m.media-amazon.com/images/I/41iVZDyWsML._AC_UY654_FMwebp_QL65_.jpg,2,$27.05,False,False,True,False,10K+ bought in past month,"FREE delivery Wed, Oct 23 on $35 of items shipped by AmazonOr fastest delivery Mon, Oct 21",False,,,,
96,B0BLBLRLJB,"Amazon Fire 7 Kids tablet (newest model) ages 3-7. Top-selling 7&quot; kids tablet on Amazon | ad-free content with parental controls included, 10-hr battery, 16 GB, Blue",$109.99,,USD,4.4,21005,https://www.amazon.com/dp/B0BLBLRLJB,https://m.media-amazon.com/images/I/51K354iYh0L._AC_UY654_FMwebp_QL65_.jpg,1,$109.99,False,False,True,True,10K+ bought in past month,"FREE delivery Wed, Oct 23 Or fastest delivery Sat, Oct 19",True,,,,
97,B0CGW39394,Amazon eero CAT6a Ethernet cable | Supports 10 gigabit+ speeds | 3 foot | 1-pack | Arctic White,$7.99,,USD,4.6,105,https://www.amazon.com/dp/B0CGW39394,https://m.media-amazon.com/images/I/61xylIXlp8L._AC_UY654_FMwebp_QL65_.jpg,1,$7.99,False,False,True,False,200+ bought in past month,"FREE delivery Wed, Oct 23 on $35 of items shipped by AmazonOr fastest delivery Tue, Oct 22",True,,,,
98,B09YGLYSDM,"Ring Small Solar Panel, 1.9W for Stick Up Cam, Stick Up Cam Pro, Spotlight Cam Plus, Spotlight Cam Pro - White",$39.99,,USD,4.5,5980,https://www.amazon.com/dp/B09YGLYSDM,https://m.media-amazon.com/images/I/51khxijinkL._AC_UY654_FMwebp_QL65_.jpg,4,$36.05,False,False,True,False,10K+ bought in past month,"FREE delivery Mon, Oct 21 Or fastest delivery Fri, Oct 18",True,,,,
99,B0B8QDT177,"Certified Refurbished Ring Spotlight Cam Plus, Battery | Two-Way Talk, Color Night Vision, and Security Siren (2022 release) - White",$98.99,$154.99,USD,4.4,856,https://www.amazon.com/dp/B0B8QDT177,https://m.media-amazon.com/images/I/61ZtK6Lp4NL._AC_UY654_FMwebp_QL65_.jpg,1,$98.99,False,False,True,True,1K+ bought in past month,"FREE delivery Wed, Oct 23",True,,,,
100,B07VHZ41L8,"Amazon Echo Show 10 (3rd Gen) | HD smart display with premium sound, motion and Alexa | Charcoal",$249.99,,USD,4.5,50429,https://www.amazon.com/dp/B07VHZ41L8,https://m.media-amazon.com/images/I/51mZTrzrBqL._AC_UY654_FMwebp_QL65_.jpg,3,$110.79,False,False,True,True,2K+ bought in past month,"FREE delivery Mon, Oct 21 Or fastest delivery Fri, Oct 18",True,,,,
101,B0CKM795Z7,"Blink Video Doorbell + 1 Outdoor 4 smart security camera (4th Gen) with Sync Module 2 | Two-year battery life, motion detection, two-way audio, HD video, Works with Alexa",$159.98,,USD,4.4,430,https://www.amazon.com/dp/B0CKM795Z7,https://m.media-amazon.com/images/I/41Z0OxawckL._AC_UY654_FMwebp_QL65_.jpg,1,$159.98,False,False,False,False,,FREE delivery,False,,,,
102,B08YMBQJ49,Ring Alarm 14-Piece Kit - home security system with 30-day free Ring Protect Pro subscription,$329.99,,USD,4.7,6750,https://www.amazon.com/dp/B08YMBQJ49,https://m.media-amazon.com/images/I/41KxZL4fuRS._AC_UY654_FMwebp_QL65_.jpg,1,$329.99,False,False,True,True,8K+ bought in past month,"FREE delivery Mon, Oct 21",False,,,,
103,B09W8KQ782,"Certified Refurbished Amazon Kindle Scribe (16 GB) the first Kindle and digital notebook, all in one, with a 10.2” 300 ppi Paperwhite display, includes Premium Pen",$233.99,$309.99,USD,4.2,411,https://www.amazon.com/dp/B09W8KQ782,https://m.media-amazon.com/images/I/610MXEzv3KL._AC_UY654_FMwebp_QL65_.jpg,1,$233.99,False,False,True,False,1K+ bought in past month,"FREE delivery Thu, Oct 24 Or fastest delivery Tue, Oct 22",False,,,,
104,B0BDT67VHL,"Kindle Paperwhite Essentials Bundle including Kindle Paperwhite (16 GB), Fabric Cover - Black, and Power Adapter",$184.97,$204.97,USD,4.8,1484,https://www.amazon.com/dp/B0BDT67VHL,https://m.media-amazon.com/images/I/610ndsRnXsL._AC_UY654_FMwebp_QL65_.jpg,1,$184.97,False,False,False,False,List: ,FREE delivery,False,,,,
105,B0BWFDK7Y4,"Blink Outdoor 4 (4th Gen) – Wire-free smart security camera, two-year battery life, two-way audio, HD live view, enhanced motion detection, Works with Alexa – 4 camera system",$339.99,,USD,4.3,270,https://www.amazon.com/dp/B0BWFDK7Y4,https://m.media-amazon.com/images/I/41ZcQ8xFvoL._AC_UY654_FMwebp_QL65_.jpg,1,$339.99,True,False,False,True,This product is certified by Amazon to work with Alexa. This product can be controlled with your voice through Alexa-enabled devices such as Amazon Echo and Amazon Tap.,FREE delivery,False,,,,
106,B0BNPF5VNW,"Anti-Glare Screen Protector (2 Pack), for Amazon Fire HD 10, (13th Gen, 2023 release)",$15.99,$17.99,USD,4.5,2249,https://www.amazon.com/dp/B0BNPF5VNW,https://m.media-amazon.com/images/I/51GZ+aWTTOL._AC_UY654_FMwebp_QL65_.jpg,1,$15.99,False,False,True,False,10K+ bought in past month,"FREE delivery Tue, Oct 22 on $35 of items shipped by AmazonOr fastest delivery Sat, Oct 19",False,,,,
107,B0CKM699CQ,"Blink Video Doorbell + 2 Outdoor 4 smart security cameras (4th Gen) with Sync Module 2 | Two-year battery life, motion detection, two-way audio, HD video, Works with Alexa",$239.98,,USD,4.4,380,https://www.amazon.com/dp/B0CKM699CQ,https://m.media-amazon.com/images/I/41XNswsP8eL._AC_UY654_FMwebp_QL65_.jpg,1,$239.98,False,False,False,False,,FREE delivery,False,,,,
108,B014I8SSD0,"Amazon Basics High-Speed 4K Ultra HD HDMI 2.0 Cable/Cord, 6 ft / 1.8m, 18 Gbps, 60 Hz, 2160p, 48 bit, Male-to-Male, Ethernet Ready, 3D, Black",$6.99,,USD,4.7,247158,https://www.amazon.com/dp/B014I8SSD0,https://m.media-amazon.com/images/I/816qsbv4dbL._AC_UY654_FMwebp_QL65_.jpg,2,$5.52,False,False,True,False,10K+ bought in past month,"FREE delivery Mon, Oct 21 on $35 of items shipped by AmazonOr fastest delivery Fri, Oct 18",False,,,,
109,B091699Z3W,"Kasa Smart Plug Ultra Mini 15A, Smart Home Wi-Fi Outlet Works with Alexa, Google Home &amp; IFTTT, No Hub Required, UL Certified, 2.4G WiFi Only, 1-Pack(EP10), White",$7.99,$9.99,USD,4.5,13674,https://www.amazon.com/dp/B091699Z3W,https://m.media-amazon.com/images/I/51BFrPaLzZL._AC_UY654_FMwebp_QL65_.jpg,1,$7.99,False,False,True,True,1K+ bought in past month,"FREE delivery Mon, Oct 21 on $35 of items shipped by AmazonOr fastest delivery Fri, Oct 18",False,,,,
110,B07XKF5RM3,"Amazon Echo (4th Gen) | With premium sound, smart home hub, and Alexa | Charcoal",$99.99,,USD,4.7,147776,https://www.amazon.com/dp/B07XKF5RM3,https://m.media-amazon.com/images/I/61mu3UykGQL._AC_UY654_FMwebp_QL65_.jpg,4,$63.92,False,False,True,True,9K+ bought in past month,"FREE delivery Tue, Oct 22 Or fastest delivery Sat, Oct 19",True,,,,
